business_name,author_name,text,photo,rating,rating_category,cleaned_text,predicted_label,predicted_fake,original_rating,z_score_flagged,iqr_flagged,extreme_review,adjusted_rating,num_reviews_filtered_out
Korelee,Birkan Turk,"Atmosphere of the restourant was amazing, I felt times that I in Korea",dataset/outdoor_atmosphere/korelee_birkan_turk.png,4,outdoor_atmosphere,atmosphere of the restourant was amazing i felt times that i in korea,0,False,3.909090909090909,False,False,False,3.909090909090909,0
Korelee,Kubra Sener,The products were delicious; the service was fast; the employees were smiling and interested. Bulgogi mildly spiced meat was delicious.,dataset/taste/korelee_kubra_sener.png,5,taste,the products were delicious the service was fast the employees were smiling and interested bulgogi mildly spiced meat was delicious,0,False,3.909090909090909,False,False,False,3.909090909090909,0
Korelee,Mert Ozlu,We had very high expectations; but unfortunately we did not like it. Chicken was very sweet. Prices are not too high. You wait in line outside.,dataset/taste/korelee_mert_ozlu.png,2,taste,we had very high expectations but unfortunately we did not like it chicken was very sweet prices are not too high you wait in line outside,0,False,3.909090909090909,False,False,False,3.909090909090909,0
Korelee,Nergis Yilmaz,It was really nice; I liked it very much. Moreover; the prices are quite normal. Well done to everyone who worked there.,dataset/indoor_atmosphere/korelee_nergis_yilmaz.png,5,indoor_atmosphere,it was really nice i liked it very much moreover the prices are quite normal well done to everyone who worked there,0,False,3.909090909090909,False,False,False,3.909090909090909,0
Korelee,Merve Sahin,Kimbap wasn't for me; it's a tough flavor.,dataset/taste/korelee_merve_sahin.png,4,taste,kimbap wasnt for me its a tough flavor,0,False,3.909090909090909,False,False,False,3.909090909090909,0
Korelee,Onder Onerge,I don't know much about Korean cuisine; but I have tasted it. Chicken with soy sauce was cooked to a great consistency and served warm.,dataset/outdoor_atmosphere/korelee_onder_onerge.png,5,outdoor_atmosphere,i dont know much about korean cuisine but i have tasted it chicken with soy sauce was cooked to a great consistency and served warm,0,False,3.909090909090909,False,False,False,3.909090909090909,0
Korelee,Gokce Orlu,I had been to a different Korean restaurant before; the ambiance there really made me feel like I was in Korea. I couldn't feel that feeling here.,dataset/indoor_atmosphere/korelee_gokce_orlu.png,2,indoor_atmosphere,i had been to a different korean restaurant before the ambiance there really made me feel like i was in korea i couldnt feel that feeling here,0,False,3.909090909090909,False,False,False,3.909090909090909,0
Korelee,Eyup Kahveci,foods are good. but the environment and service is not a full korean experience.,dataset/menu/korelee_eyup_kahveci.png,3,menu,foods are good but the environment and service is not a full korean experience,0,False,3.909090909090909,False,False,False,3.909090909090909,0
Korelee,Zeynep Cakmak,Super taste; best rose rabokki I've ever eaten in my life. At the same time; we ordered a gimbap with kimchi; and we think it suits them very well.,dataset/taste/korelee_zeynep_cakmak.png,5,taste,super taste best rose rabokki ive ever eaten in my life at the same time we ordered a gimbap with kimchi and we think it suits them very well,0,False,3.909090909090909,False,False,False,3.909090909090909,0
Korelee,Kamuran Yunal,A nice place where you can taste examples of Korean cuisine. The closest taste to Turkish cuisine on the menu. Traditional chicken. Prices are very reasonable.,dataset/outdoor_atmosphere/korelee_kamuran_yunal.png,4,outdoor_atmosphere,a nice place where you can taste examples of korean cuisine the closest taste to turkish cuisine on the menu traditional chicken prices are very reasonable,0,False,3.909090909090909,False,False,False,3.909090909090909,0
Patso Burger,Halit Kerim,The flavor that I ate as a child is here; but there were many queues; as in all parts of Istanbul.,dataset/outdoor_atmosphere/patso_burger_halit_kerim.png,3,outdoor_atmosphere,the flavor that i ate as a child is here but there were many queues as in all parts of istanbul,0,False,3.8181818181818183,False,False,False,3.875,3
Patso Burger,Ersen Turgut,Patso starts from 50tl. It comes with lots of potatoes in the bread wrapped in paper; dipped in ketchup or mayonnaise according to your needs. You have to eat standing up. It does not have a special flavor; but it is satisfying,dataset/taste/patso_burger_ersen_turgut.png,3,taste,patso starts from tl it comes with lots of potatoes in the bread wrapped in paper dipped in ketchup or mayonnaise according to your needs you have to eat standing up it does not have a special flavor but it is satisfying,0,False,3.8181818181818183,False,False,False,3.875,3
Patso Burger,Alparslan Haki,There was no place to sit and eat; we ate standing. It tasted good.,dataset/indoor_atmosphere/patso_burger_alparslan_haki.png,4,indoor_atmosphere,there was no place to sit and eat we ate standing it tasted good,0,False,3.8181818181818183,False,False,False,3.875,3
Patso Burger,Seher Gunduz,I have never eaten such a delicious patso until now. Recommended guys. And I went again and I will continue to go again.,dataset/menu/patso_burger_seher_gunduz.png,5,menu,i have never eaten such a delicious patso until now recommended guys and i went again and i will continue to go again,0,False,3.8181818181818183,False,False,False,3.875,3
Patso Burger,Baris Yildiz,I ate the big patso with sausage and cheddar; the potatoes are absolutely incomparable with the frozen flavorless potatoes of many places today. It is a perfect form of sausage bread; potatoes and cheddar blended with sauce; and it is satisfying.,dataset/outdoor_atmosphere/patso_burger_baris_yildiz.png,5,outdoor_atmosphere,i ate the big patso with sausage and cheddar the potatoes are absolutely incomparable with the frozen flavorless potatoes of many places today it is a perfect form of sausage bread potatoes and cheddar blended with sauce and it is satisfying,0,False,3.8181818181818183,False,False,False,3.875,3
Patso Burger,Ece Oztunc,We ate the classic patso burger. In other words; french fries between fresh sandwich bread; ketchup mayonnaise on top. It tasted very good. No seating; we went to the park right next door and ate there.,dataset/taste/patso_burger_ece_oztunc.png,4,taste,we ate the classic patso burger in other words french fries between fresh sandwich bread ketchup mayonnaise on top it tasted very good no seating we went to the park right next door and ate there,0,False,3.8181818181818183,False,False,False,3.875,3
Patso Burger,Burak Topal,Prices are not real; we thought it was a camera joke.,dataset/menu/patso_burger_burak_topal.png,3,menu,prices are not real we thought it was a camera joke,0,False,3.8181818181818183,False,False,False,3.875,3
Patso Burger,Simge Cakir,"It was very crowded, We wait while we're hungry!",dataset/indoor_atmosphere/patso_burger_sime_cakir.png,1,indoor_atmosphere,it was very crowded we wait while were hungry,0,False,3.8181818181818183,True,True,True,3.875,3
Patso Burger,Seda Seven,Crispy on the outside; soft on the inside. It's always hot; it's a little crowded; there's no place to sit.,dataset/outdoor_atmosphere/patso_burger_seda_seven.png,5,outdoor_atmosphere,crispy on the outside soft on the inside its always hot its a little crowded theres no place to sit,1,True,3.8181818181818183,,,,3.875,3
Patso Burger,Tuna Hocaoglu,I tried the large patso with sausage and cheddar. It was delicious and fresh. You can try.,dataset/taste/patso_burger_tuna_hocaoglu.png,4,taste,i tried the large patso with sausage and cheddar it was delicious and fresh you can try,0,False,3.8181818181818183,False,False,False,3.875,3
Patso Burger,Bekir Bilir,Great patso!,dataset/taste/patso_burger_bekir_bilir.png,5,taste,great patso,1,True,3.8181818181818183,,,,3.875,3
Vefa Bozacisi,Sahin Uzunsimsek,160-year-old Vefa Bozacisi has not lost its flavor. We can find filled bottles in many places; but it's different to come here and drink. It's definitely fresher to drink on the spot.Vefa Bozacısı,dataset/outdoor_atmosphere/vefa_bozacisi_sahin_uzunsimsek.png,5,outdoor_atmosphere,yearold vefa bozacisi has not lost its flavor we can find filled bottles in many places but its different to come here and drink its definitely fresher to drink on the spotvefa bozacs,0,False,4.0,False,False,False,4.142857142857143,4
Vefa Bozacisi,Gokhan Bardak,It was very nice to taste the boza in the historical place. Way better than other bozas.,dataset/taste/vefa_bozacisi_gokhan_bardak.png,4,taste,it was very nice to taste the boza in the historical place way better than other bozas,0,False,4.0,False,False,False,4.142857142857143,4
Vefa Bozacisi,Ercan Cakmak,A historical place intertwined with history. The business is clean and tidy. The staff is very caring.,dataset/indoor_atmosphere/vefa_bozacisi_ercan_cakmak.png,5,indoor_atmosphere,a historical place intertwined with history the business is clean and tidy the staff is very caring,1,True,4.0,,,,4.142857142857143,4
Vefa Bozacisi,Ela Ensar,Boza's are beautiful. The ones on sale are also freshly filled and prepared. It looks clean; but I don't know the exact details.,dataset/menu/vefa_bozacisi_ela_ensar.png,5,menu,bozas are beautiful the ones on sale are also freshly filled and prepared it looks clean but i dont know the exact details,0,False,4.0,False,False,False,4.142857142857143,4
Vefa Bozacisi,Volkan Cosgun,Same taste for years. Its historical texture is another beautiful place.,dataset/indoor_atmosphere/vefa_bozacisi_volkan_cosgun.png,3,indoor_atmosphere,same taste for years its historical texture is another beautiful place,0,False,4.0,False,False,False,4.142857142857143,4
Vefa Bozacisi,Yigit Candur,The taste is very good; and you can buy some roasted chickpeas; and it will be very high. Employees should be smiling.,dataset/outdoor_atmosphere/vefa_bozacisi_yigit_candur.png,4,outdoor_atmosphere,the taste is very good and you can buy some roasted chickpeas and it will be very high employees should be smiling,0,False,4.0,False,False,False,4.142857142857143,4
Vefa Bozacisi,Selcuk Polat,The number of tables is very small; but no problem; the taste was very good.,dataset/indoor_atmosphere/vefa_bozacisi_selcuk_polat.png,3,indoor_atmosphere,the number of tables is very small but no problem the taste was very good,0,False,4.0,False,False,False,4.142857142857143,4
Vefa Bozacisi,Cigdem Kutlu,Perfect!,dataset/taste/vefa_bozacisi_cigdem_kutlu.png,5,taste,perfect,1,True,4.0,,,,4.142857142857143,4
Vefa Bozacisi,Berkay Genc,I don't understand what kind of business it is to sell boza in a foam glass. Offering chickpeas is a tradition next to the spoiler; but in Vefa you have to go and buy it yourself from the shop on the opposite side.,dataset/menu/vefa_bozacisi_berkay_genc.png,1,menu,i dont understand what kind of business it is to sell boza in a foam glass offering chickpeas is a tradition next to the spoiler but in vefa you have to go and buy it yourself from the shop on the opposite side,0,False,4.0,True,False,True,4.142857142857143,4
Vefa Bozacisi,Muhammed Duman,Vefa Bozacisi must be the most beautiful place that comes to mind when Boza is mentioned. The groceries are quite affordable.,dataset/outdoor_atmosphere/vefa_bozacisi_muhammed_duman.png,5,outdoor_atmosphere,vefa bozacisi must be the most beautiful place that comes to mind when boza is mentioned the groceries are quite affordable,0,False,4.0,False,False,False,4.142857142857143,4
Vefa Bozacisi,Merve Ayda,It is a flavor that can be tried when you go to Istanbul.,dataset/taste/vefa_bozacisi_merve_ayda.png,4,taste,it is a flavor that can be tried when you go to istanbul,1,True,4.0,,,,4.142857142857143,4
Salacak,Candan Esin,It is not p/p. Doner came cold and that's why it was hard.,dataset/taste/salacak_candan_esin.png,3,taste,it is not pp doner came cold and thats why it was hard,0,False,4.0,False,False,False,4.333333333333333,2
Salacak,Bulent Tunc,Eating with this view... It was legendary!,dataset/outdoor_atmosphere/salacak_bulent_tunc.png,5,outdoor_atmosphere,eating with this view it was legendary,0,False,4.0,False,False,False,4.333333333333333,2
Salacak,Umut Kurt,There is a place to eat fish and bread across the beautiful place. If the weather is nice; we go to this doner shop; if not there. You can try.,dataset/outdoor_atmosphere/salacak_umut_kurt.png,4,outdoor_atmosphere,there is a place to eat fish and bread across the beautiful place if the weather is nice we go to this doner shop if not there you can try,0,False,4.0,False,False,False,4.333333333333333,2
Salacak,Ayla Gunduz,They deserve the stars more than enough for their service; hygiene and view; but if we talk about the food; I can say that it was the most delicious in a one-week Istanbul trip without exaggeration.,dataset/taste/salacak_ayla_gunduz.png,5,taste,they deserve the stars more than enough for their service hygiene and view but if we talk about the food i can say that it was the most delicious in a oneweek istanbul trip without exaggeration,0,False,4.0,False,False,False,4.333333333333333,2
Salacak,Mehmet Yavuz,Different from the price on the menu Price has been applied doner is dry and hard.,dataset/indoor_atmosphere/salacak.mehmet_yavuz.png,1,indoor_atmosphere,different from the price on the menu price has been applied doner is dry and hard,0,False,4.0,True,False,True,4.333333333333333,2
Salacak,Hikmet Tan,A taste that hasn't changed for years with its legendary view and taste!,dataset/menu/salacak_hikmet_tan.png,5,menu,a taste that hasnt changed for years with its legendary view and taste,0,False,4.0,False,False,False,4.333333333333333,2
Salacak,Osman Tamyurek,You can go even for the view... The interest is very beautiful.. Those who want to eat meat (Halal food) should definitely stop by..,dataset/outdoor_atmosphere/salacak_osman_tamyurek.png,5,outdoor_atmosphere,you can go even for the view the interest is very beautiful those who want to eat meat halal food should definitely stop by,0,False,4.0,False,False,False,4.333333333333333,2
Salacak,Hulya Azim,We finished Iskender and Doner Burger with difficulty two weeks ago; we couldn't start the dessert part because there was no appetite for tail fat.,dataset/taste/salacak_hulya_azim.png,2,taste,we finished iskender and doner burger with difficulty two weeks ago we couldnt start the dessert part because there was no appetite for tail fat,0,False,4.0,False,False,False,4.333333333333333,2
Salacak,Muhammed Bayalan,Great.,dataset/menu/salacak_muhammed_bayalan.png,4,menu,great,1,True,4.0,,,,4.333333333333333,2
Salacak,Nur Aydin,Ambiance was amazing!,dataset/indoor_atmosphere/salacak.nur_aydin.png,5,indoor_atmosphere,ambiance was amazing,0,False,4.0,False,False,False,4.333333333333333,2
Salacak,Samed Demirel,I think they make very good doner kebabs. We did not have any problems with the service. We parted happily as a family. As for the price; I think such a place has a very good tariff for such a view.,dataset/indoor_atmosphere/salacak_samed_demirel.png,5,indoor_atmosphere,i think they make very good doner kebabs we did not have any problems with the service we parted happily as a family as for the price i think such a place has a very good tariff for such a view,0,False,4.0,False,False,False,4.333333333333333,2
Nusr-et,Kaan Omak,"When we asked for a hamburger, we were told that it was not left; but the hamburger came to the side table; I'm breaking two points from here; other than that it was good.",dataset/taste/nusr-et_kaan_omak.png,3,taste,when we asked for a hamburger we were told that it was not left but the hamburger came to the side table im breaking two points from here other than that it was good,0,False,3.8181818181818183,False,False,False,3.8181818181818183,0
Nusr-et,Hakan Polat,"Service, attention is excellent. The masters working in the kitchen love their job. Dining halls and sinks are very stylish; organized and hygienic.",dataset/menu/nusr-et_hakan_polat.png,5,menu,service attention is excellent the masters working in the kitchen love their job dining halls and sinks are very stylish organized and hygienic,0,False,3.8181818181818183,False,False,False,3.8181818181818183,0
Nusr-et,Ozkan Sever,The presentation was very successful; the employees were very interested and thoughtful and everything was delicious. We thank you.,dataset/indoor_atmosphere/nusr-et_ozkan_sever.png,5,indoor_atmosphere,the presentation was very successful the employees were very interested and thoughtful and everything was delicious we thank you,0,False,3.8181818181818183,False,False,False,3.8181818181818183,0
Nusr-et,Kadir Turkyilmaz,Food service was also very fast. I ate a delicious Lokum meat. Then I ate an unbelievably good burger.,dataset/outdoor_atmosphere/nusr-et_kadir_turkyilmaz.png,5,outdoor_atmosphere,food service was also very fast i ate a delicious lokum meat then i ate an unbelievably good burger,0,False,3.8181818181818183,False,False,False,3.8181818181818183,0
Nusr-et,Rifat Ozbek,The most successful steak restaurant in the region. It is also a world brand. With its carefully selected meats and cooking technique; it gives the price you what you pay.,dataset/indoor_atmosphere/nusr-et_rifat_ozbek.png,5,indoor_atmosphere,the most successful steak restaurant in the region it is also a world brand with its carefully selected meats and cooking technique it gives the price you what you pay,0,False,3.8181818181818183,False,False,False,3.8181818181818183,0
Nusr-et,Beril Guney,Prices are so high..,dataset/menu/nusr-et_beril_guney.png,1,menu,prices are so high,0,False,3.8181818181818183,False,False,False,3.8181818181818183,0
Nusr-et,Emrah Yildirim,I do not recommend the lamb cage at all. But skewered and tenderloin are great. My carrot slice isn't bad. The waiters are interested and polite; but there are difficulties in understanding the order. You would like it cooked well; it comes undercooked.,dataset/menu/nusr-et_emrah_yildirim.png,4,menu,i do not recommend the lamb cage at all but skewered and tenderloin are great my carrot slice isnt bad the waiters are interested and polite but there are difficulties in understanding the order you would like it cooked well it comes undercooked,0,False,3.8181818181818183,False,False,False,3.8181818181818183,0
Nusr-et,Pelin Kaymaz,We've been here many times and each time we left satisfied; Lokum meat; spaghetti; nusret hamburger; salad with tulum cheese; etc. very good but of course high in price compared to many places.,dataset/taste/nusr-et_pelin_kaymaz.png,5,taste,weve been here many times and each time we left satisfied lokum meat spaghetti nusret hamburger salad with tulum cheese etc very good but of course high in price compared to many places,0,False,3.8181818181818183,False,False,False,3.8181818181818183,0
Nusr-et,Beyza Yeliz,It's as if your old meticulousness is gone. The cage arrived cold; the salad came for 1; I said two; I did not drink alcohol; but 6 double raki was written in my account; when I told the waiter; he said are you sure you didn't drink?,dataset/outdoor_atmosphere/nusr-et_beyza_yeliz.png,2,outdoor_atmosphere,its as if your old meticulousness is gone the cage arrived cold the salad came for  i said two i did not drink alcohol but  double raki was written in my account when i told the waiter he said are you sure you didnt drink,0,False,3.8181818181818183,False,False,False,3.8181818181818183,0
Nusr-et,Necmiye Ataseven,There is a queue at the door; there are wonderful places in Sarıyer. I came with the force of my friends; the music chosen is similar to the music played in Italian pizzeria.,dataset/indoor_atmosphere/nusr-et_necmiye_ataseven.png,2,indoor_atmosphere,there is a queue at the door there are wonderful places in saryer i came with the force of my friends the music chosen is similar to the music played in italian pizzeria,0,False,3.8181818181818183,False,False,False,3.8181818181818183,0
Nusr-et,Adem Ince,He's very successful. Even though it was very crowded; the service was incredibly fast.,dataset/taste/nusr-et_adem_ince.png,5,taste,hes very successful even though it was very crowded the service was incredibly fast,0,False,3.8181818181818183,False,False,False,3.8181818181818183,0
Tuana Restaurant,Serap Firtina,By the lake; with a beautiful view; ducks are swimming next to you. 1 pan of squid; 1 portion of sea bass; 1 salad; 2 50 sized tuborgs; 2 tea 80 TL.,dataset/outdoor_atmosphere/tuana_restaurant_serap_firtina.png,4,outdoor_atmosphere,by the lake with a beautiful view ducks are swimming next to you  pan of squid  portion of sea bass  salad   sized tuborgs  tea  tl,0,False,3.8181818181818183,False,False,False,4.0,5
Tuana Restaurant,Engin Firtina,The presentations are very good; it obviously has a skilled and attentive chef. Fish and squid are fresh.,dataset/menu/tuana_restaurant_engin_firtina.png,4,menu,the presentations are very good it obviously has a skilled and attentive chef fish and squid are fresh,0,False,3.8181818181818183,False,False,False,4.0,5
Tuana Restaurant,Ahmet Ekim,DEFINITELY DO NOT COME. We came here for breakfast based on the reviews on the way. We said the breakfast called the village breakfast for 2 people. First of all; the employee greeted us disrespectfully; a thousand pieces falling off his face; reluctant movements etc. It didn't taste good either!,dataset/taste/tuana_restaurant_ahmet_ekim.png,1,taste,definitely do not come we came here for breakfast based on the reviews on the way we said the breakfast called the village breakfast for  people first of all the employee greeted us disrespectfully a thousand pieces falling off his face reluctant movements etc it didnt taste good either,0,False,3.8181818181818183,True,True,True,4.0,5
Tuana Restaurant,Turgay Yuksel,Right next to the Köyceğiz lake; the prices are a click above the average; a good business with a panoramic view of the lake.,dataset/outdoor_atmosphere/tuana_restaurant_turgay_yuksel.png,4,outdoor_atmosphere,right next to the kyceiz lake the prices are a click above the average a good business with a panoramic view of the lake,0,False,3.8181818181818183,False,False,False,4.0,5
Tuana Restaurant,Batuhan Saf,Thank you.,dataset/menu/tuana_restaurant_batuhan_saf.png,5,menu,thank you,1,True,3.8181818181818183,,,,4.0,5
Tuana Restaurant,Emre Bozkurt,Mexican chicken was hearty; hot and fresh in portion. Service was a little late. An ideal place to dine with a lake view.,dataset/taste/tuana_restaurant_emre_bozkurt.png,4,taste,mexican chicken was hearty hot and fresh in portion service was a little late an ideal place to dine with a lake view,0,False,3.8181818181818183,False,False,False,4.0,5
Tuana Restaurant,Busra Cetin,Koycegiz is the most popular restaurant and cafe. You can have a meal with the view of Köyceğiz lake and sip your cold beer with pleasure.,dataset/indoor_atmosphere/tuana_restaurant_busra_cetin.png,5,indoor_atmosphere,koycegiz is the most popular restaurant and cafe you can have a meal with the view of kyceiz lake and sip your cold beer with pleasure,0,False,3.8181818181818183,False,True,True,4.0,5
Tuana Restaurant,Yesim Goren,A place we stopped by for breakfast on the way. The place has a beautiful view of Köyceğiz lake. The owner is very sweet and helped us with everything.,dataset/outdoor_atmosphere/tuana_restaurant_yesim_goren.png,3,outdoor_atmosphere,a place we stopped by for breakfast on the way the place has a beautiful view of kyceiz lake the owner is very sweet and helped us with everything,1,True,3.8181818181818183,,,,4.0,5
Tuana Restaurant,Sibel Somer,It was rainiy but the ambiance was good enough.,dataset/indoor_atmosphere/tuana_restaurant_sibel_somer.png,4,indoor_atmosphere,it was rainiy but the ambiance was good enough,0,False,3.8181818181818183,False,False,False,4.0,5
Tuana Restaurant,Korsel Aydogdu,They bring delicious yoghurt to the dishes; the portions are hearty; with a beautiful view of the lakeside.,dataset/indoor_atmosphere/tuana_restaurant_korsel_aydogdu.png,4,indoor_atmosphere,they bring delicious yoghurt to the dishes the portions are hearty with a beautiful view of the lakeside,1,True,3.8181818181818183,,,,4.0,5
Tuana Restaurant,Erim Kadioglu,I recommend the handmade hamburger at a good price; reasonable (50TL) and satisfying. Sprinkled village breakfast (125 TL per person) is a weak; ordinary breakfast.,dataset/taste/tuana_restaurant_erim_kadioglu.png,4,taste,i recommend the handmade hamburger at a good price reasonable tl and satisfying sprinkled village breakfast  tl per person is a weak ordinary breakfast,0,False,3.8181818181818183,False,False,False,4.0,5
Cici Tantuni,Ali Kizil,Tantuni was amazing. We just came here to try it.,dataset/menu/cici_tantuni_ali_kizil.png,5,menu,tantuni was amazing we just came here to try it,1,True,4.363636363636363,,,,4.375,3
Cici Tantuni,Derin Yilmaz,In general; it is delicious; you can ask for both wrap and bread. Although the waiting time is around 10 minutes; the red cabbage and pickled peppers served from the front satisfy you.,dataset/indoor_atmosphere/cici_tantuni_derin_yilmaz.png,4,indoor_atmosphere,in general it is delicious you can ask for both wrap and bread although the waiting time is around  minutes the red cabbage and pickled peppers served from the front satisfy you,0,False,4.363636363636363,False,False,False,4.375,3
Cici Tantuni,Kerim Durmus,It is a cheap and delicious place for students.,dataset/indoor_atmosphere/cici_tantuni_kerim_durmus.png,5,indoor_atmosphere,it is a cheap and delicious place for students,0,False,4.363636363636363,False,False,False,4.375,3
Cici Tantuni,Mert Tanis,Tantuni was amazing. Thank you Cici Tantuni!,dataset/taste/cici_tantuni_mert_tanis.png,5,taste,tantuni was amazing thank you cici tantuni,0,False,4.363636363636363,False,False,False,4.375,3
Cici Tantuni,Ali Sezer,The pickles that came after you placed your order were very nice. Tantuni is not bad; you can try it. But I would say it's a little oily.,dataset/taste/cici_tantuni_ali_sezer.png,4,taste,the pickles that came after you placed your order were very nice tantuni is not bad you can try it but i would say its a little oily,0,False,4.363636363636363,False,False,False,4.375,3
Cici Tantuni,Hakan Ergulec,Great tantuni; thanks!,dataset/outdoor_atmosphere/cici_tantuni_hakan_ergulec.png,5,outdoor_atmosphere,great tantuni thanks,1,True,4.363636363636363,,,,4.375,3
Cici Tantuni,Sukru Ardic,The ambiance of the place was a bit dark.,dataset/indoor_atmosphere/cici_tantuni_sukru_ardic.png,4,indoor_atmosphere,the ambiance of the place was a bit dark,0,False,4.363636363636363,False,False,False,4.375,3
Cici Tantuni,Veli Dedeoglu,I tried tantuni with yoghurt for the first time. The taste was perfect. I would recommend it to everyone. It reminds me of the taste of iskender.,dataset/taste/cici_tantuni_veli_dedeoglu.png,5,taste,i tried tantuni with yoghurt for the first time the taste was perfect i would recommend it to everyone it reminds me of the taste of iskender,0,False,4.363636363636363,False,False,False,4.375,3
Cici Tantuni,Sila Bakirci,Prices are like that.,dataset/menu/cici_tantuni_sila_bakirci.png,4,menu,prices are like that,0,False,4.363636363636363,False,False,False,4.375,3
Cici Tantuni,Deniz Bilgin,It was very oily; but good in taste. Prices are a little higher than usual.,dataset/outdoor_atmosphere/cici_tantuni_deniz_bilgin.png,4,outdoor_atmosphere,it was very oily but good in taste prices are a little higher than usual,0,False,4.363636363636363,False,False,False,4.375,3
Cici Tantuni,Alp Tekin,Not bad.,dataset/taste/cici_tantuni_alp_tekin.png,3,taste,not bad,1,True,4.363636363636363,,,,4.375,3
Bunbun Kas,Yaren Sardic,If you want a different taste in Kaş; they serve it by putting meat; chicken or meatballs cooked for a long time on the bun bread; you can order the drink separately with fried potatoes.,dataset/indoor_atmosphere/bunbun_kas_yaren_sardic.png,5,indoor_atmosphere,if you want a different taste in ka they serve it by putting meat chicken or meatballs cooked for a long time on the bun bread you can order the drink separately with fried potatoes,0,False,4.454545454545454,False,False,False,4.6,1
Bunbun Kas,Burak Efendioglu,A fast food restaurant with very friendly staff. It didn't appeal to my taste at all. Undercooked dough and lint meat.,dataset/outdoor_atmosphere/bunbun_kas_burak_efendioglu.png,3,outdoor_atmosphere,a fast food restaurant with very friendly staff it didnt appeal to my taste at all undercooked dough and lint meat,0,False,4.454545454545454,True,False,True,4.6,1
Bunbun Kas,Metehan Kilic,Overall it wasn't bad. It was delicious and ice cold. Mohair meat was delicious. The fries were nice. However; the bread that gives the place its name is a disappointment.,dataset/taste/bunbun_kas_metehan_kilic.png,4,taste,overall it wasnt bad it was delicious and ice cold mohair meat was delicious the fries were nice however the bread that gives the place its name is a disappointment,0,False,4.454545454545454,False,False,False,4.6,1
Bunbun Kas,Selim Sinan,It has a hearty menu that starts with a very sweet encounter; it was quite delicious; the pepper sauce they made is successful.,dataset/menu/bunbun_kas_selim_sinan.png,5,menu,it has a hearty menu that starts with a very sweet encounter it was quite delicious the pepper sauce they made is successful,0,False,4.454545454545454,False,False,False,4.6,1
Bunbun Kas,Melisa Eser,There are many options on the menu and the average portion price is 50 TL. One portion is very satisfying; but if you don't like dough; you've come to the wrong address. They put the ingredients of your choice between a soft steamed bread.,dataset/indoor_atmosphere/bunbun_kas_melisa_eser.png,5,indoor_atmosphere,there are many options on the menu and the average portion price is  tl one portion is very satisfying but if you dont like dough youve come to the wrong address they put the ingredients of your choice between a soft steamed bread,0,False,4.454545454545454,False,False,False,4.6,1
Bunbun Kas,Ertugrul Ozcan,I really liked the handmade basil buttermilk and lemonade. The chicken sandwich is okay; I think the chocolate one has nothing to say; it only had strawberries in it; there could be more fruit like waffles.,dataset/outdoor_atmosphere/bunbun_kas_ertugrul_ozcan.png,4,outdoor_atmosphere,i really liked the handmade basil buttermilk and lemonade the chicken sandwich is okay i think the chocolate one has nothing to say it only had strawberries in it there could be more fruit like waffles,0,False,4.454545454545454,False,False,False,4.6,1
Bunbun Kas,Burak Sengun,I can say that cleanliness; taste; warm-blooded employees were absolutely perfect.,dataset/taste/bunbun_kas_burak_sengun.png,5,taste,i can say that cleanliness taste warmblooded employees were absolutely perfect,0,False,4.454545454545454,False,False,False,4.6,1
Bunbun Kas,Semih Donmez,We came to Bunbun for a snack at noon. We generally liked what we ate; including the vegan ones. We especially loved the one with beetroot. Meaty ones are nice. I really liked their fries.,dataset/menu/bunbun_kas_semih_donmez.png,5,menu,we came to bunbun for a snack at noon we generally liked what we ate including the vegan ones we especially loved the one with beetroot meaty ones are nice i really liked their fries,0,False,4.454545454545454,False,False,False,4.6,1
Bunbun Kas,Erdi Ozmen,They make hamburgers from bun bread and come with french fries. Quite tasty and satisfying.,dataset/taste/bunbun_kas_erdi_ozmen.png,4,taste,they make hamburgers from bun bread and come with french fries quite tasty and satisfying,0,False,4.454545454545454,False,False,False,4.6,1
Bunbun Kas,Enes Cekic,If you come to Kaş and do not eat bunbun here; you are not considered to have come to Kaş. I would definitely recommend you to try it. Especially the ayran is wonderful.,dataset/outdoor_atmosphere/bunbun_kas_enes_cekic.png,5,outdoor_atmosphere,if you come to ka and do not eat bunbun here you are not considered to have come to ka i would definitely recommend you to try it especially the ayran is wonderful,0,False,4.454545454545454,False,False,False,4.6,1
Bunbun Kas,Okan Dolay,We ordered meatballs and handmade meatballs that were baked for 6 hours. Meatballs were delicious; meat was delicious.,dataset/menu/bunbun_kas_okan_dolay.png,4,menu,we ordered meatballs and handmade meatballs that were baked for  hours meatballs were delicious meat was delicious,0,False,4.454545454545454,False,False,False,4.6,1
Gulcimen Aspava,Berna Kilic,Even though it was overcrowded; our orders came very quickly. Except for the künefe; all the treats were delicious. The künefe tasted oily. I recommend you to go to a very clean and relevant place.,dataset/indoor_atmosphere/gulcimen_aspava_berna_kilic.png,5,indoor_atmosphere,even though it was overcrowded our orders came very quickly except for the knefe all the treats were delicious the knefe tasted oily i recommend you to go to a very clean and relevant place,0,False,4.181818181818182,False,False,False,4.1,1
Gulcimen Aspava,Ezgi Corumlu,You get full like crazy in the range of 150-200 per person. It's beautiful inside. Easy to access.,dataset/outdoor_atmosphere/gulcimen_aspava_ezgi_corumlu.png,3,outdoor_atmosphere,you get full like crazy in the range of  per person its beautiful inside easy to access,0,False,4.181818181818182,False,False,False,4.1,1
